id,internal_signal_score
medquad_4747,0.02723186202566964
medquad_5406,1.0
medquad_9909,0.9749083804577877
medquad_4488,0.04116644735229648
medquad_11044,0.9605139765554555
medquad_973,0.4309453736627287
medquad_3382,0.9005467796586356
medquad_6495,1.0
medquad_9169,1.0
medquad_11130,0.9394333444878776
medquad_2894,0.906586372679045
medquad_12824,0.8579035686809964
medquad_12788,1.0
medquad_3451,0.3941320075993191
medquad_8528,0.4309453736627287
medquad_9247,0.026251196870292266
medquad_1673,0.451442640155441
medquad_2051,0.9264610439308129
medquad_13620,1.0
medquad_13074,1.0
medquad_2510,0.97
medquad_6762,0.04116644735229648
medquad_13079,0.8885251728133862
medquad_3678,0.44422150968287144
medquad_5991,1.0
medquad_10717,0.026251196870292266
medquad_10897,1.0
medquad_866,0.8751160346642655
medquad_15222,0.4309453736627287
medquad_3378,0.451442640155441
medquad_5219,0.99
medquad_1745,0.5431604916923749
medquad_13722,0.9323519362716213
medquad_13108,0.9014660669283545
medquad_2203,0.3941320075993191
medquad_12717,1.0
medquad_12876,0.39417689928382527
medquad_9828,0.4309453736627287
medquad_4911,0.9144471599803076
medquad_7046,0.99178125
medquad_7104,1.0
medquad_4966,0.99
medquad_13113,1.0
medquad_2934,0.8259976882433433
medquad_10720,1.0
medquad_3961,0.98
medquad_8001,0.984643584521385
medquad_12662,0.7832715162383921
medquad_9888,0.39417689928382527
medquad_5476,1.0
medquad_394,0.9275025921658987
medquad_12409,0.3941320075993191
medquad_7567,0.04116644735229648
medquad_9419,0.9703920155958637
medquad_3828,0.4140328264332848
medquad_2646,0.9546314220453738
medquad_119,0.9249790288508457
medquad_10249,0.8805334341516732
medquad_15122,0.9906737588652481
medquad_14642,0.99
medquad_8580,1.0
medquad_15235,0.9652007299270073
medquad_9532,0.02723186202566964
medquad_12722,0.9541748989650523
medquad_8891,1.0
medquad_15649,0.9192155346317719
medquad_3490,0.9116249064097454
medquad_8955,1.0
medquad_9000,0.823073463797624
medquad_14546,0.98
medquad_6473,0.451442640155441
medquad_5816,1.0
medquad_7764,0.98
medquad_13422,0.99
medquad_3180,0.8729319521901815
medquad_4889,1.0
medquad_684,1.0
medquad_7786,0.5965281178515447
medquad_13273,1.0
medquad_3441,0.9464451006309099
medquad_4367,0.9834653465346535
medquad_13472,0.9937814070351759
medquad_519,0.3941320075993191
medquad_12033,0.9203697006974919
medquad_2987,0.8971341351020584
medquad_6681,0.9801639815880323
medquad_4593,0.02723186202566964
medquad_3556,0.451442640155441
medquad_3753,0.9157828242227843
medquad_5653,0.44422150968287144
medquad_525,0.4309453736627287
medquad_4425,0.9235625000000001
medquad_2914,0.9154950228630898
medquad_6549,1.0
medquad_10684,0.8934205479329763
medquad_5095,0.043560612723612877
medquad_14975,0.8664290156862241
medquad_11115,0.8874273326522178
medquad_7967,0.026251196870292266
medquad_2400,0.8736595502548643
medquad_2991,0.993023872679045
medquad_11425,0.4309453736627287
medquad_14852,0.9415963356973995
medquad_8191,1.0
medquad_8218,0.44422150968287144
medquad_10865,1.0
medquad_10361,0.3941320075993191
medquad_14402,1.0
medquad_6646,1.0
medquad_6682,0.0266239900231818
medquad_10546,0.9748051226790451
medquad_2041,0.8152346649718158
medquad_382,0.6133061509643002
medquad_11015,0.9951470588235294
medquad_2379,0.9517309880636604
medquad_1523,1.0
medquad_13546,1.0
medquad_3833,0.8683501873004065
medquad_1727,0.9517812499999999
medquad_5233,0.0266239900231818
medquad_1240,0.3941320075993191
medquad_10468,0.451442640155441
medquad_1058,1.0
medquad_729,0.44422150968287144
medquad_9925,1.0
medquad_10742,0.04116644735229648
medquad_5404,1.0
medquad_9434,0.9817812499999999
medquad_4259,0.3941320075993191
medquad_10762,0.026251196870292266
medquad_15617,0.962780945323758
medquad_1848,0.9433256097560975
medquad_942,0.99178125
medquad_4622,0.9685011169506295
medquad_1762,0.44422150968287144
medquad_6632,0.02723186202566964
medquad_12390,1.0
medquad_13678,0.04116644735229648
medquad_4185,0.9427589515437392
medquad_3056,0.9356773059243366
medquad_4875,0.9266371572360144
medquad_10086,0.9354401623310531
medquad_3300,0.33645423542354236
medquad_10875,1.0
medquad_4398,0.8832178648963395
medquad_9622,0.0266239900231818
medquad_8934,1.0
medquad_12449,0.99178125
medquad_12716,1.0
medquad_6494,0.8851357001484415
medquad_10895,1.0
medquad_4588,0.99
medquad_2624,0.44422150968287144
medquad_5995,1.0
medquad_10888,0.98
medquad_8305,1.0
medquad_7815,1.0
medquad_11467,1.0
medquad_9166,0.9906737588652481
medquad_10260,1.0
medquad_10788,0.9663026819923372
medquad_15291,0.8748224355733376
medquad_12316,0.9912389380530974
medquad_10234,0.8969088319970419
medquad_7769,1.0
medquad_11057,0.839639137944813
medquad_6557,0.043560612723612877
medquad_9966,0.8431463387447233
medquad_1352,0.9527589515437392
medquad_4545,0.026251196870292266
medquad_5243,0.9533310035641418
medquad_4356,0.9165863726790451
medquad_2588,0.8093511345271713
medquad_3612,0.4309453736627287
medquad_14708,1.0
medquad_13001,0.8907743115689541
medquad_2484,0.9144175649870238
medquad_10530,0.7103005106322098
medquad_3219,0.3941320075993191
medquad_11049,0.9003620522642195
medquad_12305,0.9179120608153211
medquad_10565,1.0
medquad_2338,0.9706603773584905
medquad_10409,0.8923397358685174
medquad_11076,0.99
medquad_256,0.99
medquad_7499,1.0
medquad_4567,0.9335624999999999
medquad_10568,0.44422150968287144
medquad_12300,0.41394009216589867
medquad_12264,0.9898310736934178
medquad_14789,0.9057794467971166
medquad_2260,0.9580165687213541
medquad_15152,0.46
medquad_5968,0.3941320075993191
medquad_4862,0.026251196870292266
medquad_2920,0.39417689928382527
medquad_5719,0.9609777015437393
medquad_1638,0.4078665603980618
medquad_11531,0.9909777015437393
medquad_10508,0.3941320075993191
medquad_13874,0.44422150968287144
medquad_14455,0.39417689928382527
medquad_7248,0.44422150968287144
medquad_13487,0.98
medquad_11484,0.451442640155441
medquad_2905,1.0
medquad_35,0.7627926242683155
medquad_8377,0.02723186202566964
medquad_14248,0.39417689928382527
medquad_6811,0.9178488311508058
medquad_9394,1.0
medquad_13935,0.451442640155441
medquad_3965,0.44422150968287144
medquad_1796,1.0
medquad_7747,0.043560612723612877
medquad_7359,1.0
medquad_6878,0.39417689928382527
medquad_1666,0.4309453736627287
medquad_15086,0.44422150968287144
medquad_15413,0.8945478748604438
medquad_11035,0.9829673481479948
medquad_1138,0.918400106985065
medquad_9708,0.4309453736627287
medquad_11021,0.4753180969888767
medquad_7458,0.451442640155441
medquad_14592,1.0
medquad_12061,0.9648051226790451
medquad_10980,1.0
medquad_5901,0.9007016039963789
medquad_10472,0.043560612723612877
medquad_14492,0.026251196870292266
medquad_748,0.39417689928382527
medquad_2898,0.8217168414525651
medquad_9793,0.451442640155441
medquad_5795,1.0
medquad_12074,1.0
medquad_13755,0.9175241779497099
medquad_5023,0.04116644735229648
medquad_3248,0.9140702090118153
medquad_2352,0.9898644986449864
medquad_11017,1.0
medquad_11244,1.0
medquad_5970,1.0
medquad_7955,1.0
medquad_1616,0.9479607981714235
medquad_2248,0.4309453736627287
medquad_3304,1.0
medquad_6888,0.4309453736627287
medquad_2436,0.44422150968287144
medquad_15320,0.9571416939615095
medquad_7597,0.043560612723612877
medquad_13696,0.9380397856825694
medquad_12792,1.0
medquad_3190,0.99
medquad_4342,0.9586231112344205
medquad_5076,0.02723186202566964
medquad_6298,0.44422150968287144
medquad_3563,0.9435624999999999
medquad_13706,0.9006982501237647
