id,hybrid_meta_score
synth_dosage_0304,0.99
synth_dosage_0305,0.25
synth_dosage_0306,0.23
synth_dosage_0307,0.99
synth_dosage_0308,0.95
synth_dosage_0309,1.0
synth_dosage_0310,0.28
synth_dosage_0311,1.0
synth_dosage_0312,0.0
synth_dosage_0313,1.0
synth_dosage_0314,0.5
synth_dosage_0315,1.0
synth_dosage_0316,1.0
synth_dosage_0317,1.0
synth_dosage_0318,0.82
synth_dosage_0319,0.66
synth_dosage_0320,1.0
synth_dosage_0321,1.0
synth_dosage_0322,0.99
synth_dosage_0323,1.0
synth_dosage_0324,1.0
synth_dosage_0325,1.0
synth_dosage_0326,1.0
synth_dosage_0327,1.0
synth_dosage_0328,1.0
synth_dosage_0329,0.92
synth_dosage_0330,0.99
synth_dosage_0331,0.99
synth_dosage_0332,1.0
synth_dosage_0333,0.99
synth_dosage_0334,1.0
synth_dosage_0335,1.0
synth_dosage_0336,1.0
synth_dosage_0337,0.98
synth_dosage_0338,1.0
synth_dosage_0339,1.0
synth_dosage_0340,1.0
synth_dosage_0341,1.0
synth_dosage_0342,1.0
synth_dosage_0343,1.0
synth_dosage_0344,1.0
synth_dosage_0345,1.0
synth_dosage_0346,1.0
synth_dosage_0347,1.0
synth_dosage_0348,1.0
synth_dosage_0349,1.0
synth_dosage_0350,0.99
synth_dosage_0351,1.0
synth_dosage_0352,1.0
synth_dosage_0353,1.0
synth_dosage_0354,1.0
synth_dosage_0355,1.0
synth_dosage_0356,1.0
synth_dosage_0357,1.0
synth_dosage_0358,1.0
synth_dosage_0359,1.0
synth_dosage_0360,1.0
synth_dosage_0361,0.85
synth_dosage_0362,0.95
synth_dosage_0363,1.0
synth_dosage_0364,0.97
synth_dosage_0365,1.0
synth_dosage_0366,1.0
synth_dosage_0367,1.0
synth_dosage_0368,1.0
synth_dosage_0369,1.0
synth_dosage_0370,0.98
synth_dosage_0371,1.0
synth_dosage_0372,0.99
synth_dosage_0373,1.0
synth_dosage_0374,0.99
synth_dosage_0375,1.0
synth_dosage_0376,1.0
synth_dosage_0377,1.0
synth_dosage_0378,0.99
synth_dosage_0379,1.0
synth_dosage_0380,1.0
synth_dosage_0381,1.0
synth_dosage_0382,1.0
synth_dosage_0383,0.99
synth_dosage_0384,1.0
synth_dosage_0385,1.0
synth_dosage_0386,1.0
synth_dosage_0387,1.0
synth_dosage_0388,1.0
synth_dosage_0389,0.96
synth_dosage_0390,1.0
synth_dosage_0391,1.0
synth_dosage_0392,1.0
synth_dosage_0393,1.0
synth_dosage_0394,1.0
synth_dosage_0395,1.0
synth_dosage_0396,1.0
synth_dosage_0397,1.0
synth_dosage_0398,1.0
synth_dosage_0399,1.0
synth_dosage_0400,1.0
synth_dosage_0401,1.0
synth_dosage_0402,1.0
synth_dosage_0403,0.96
synth_dosage_0404,1.0
synth_dosage_0405,0.99
synth_dosage_0406,1.0
synth_dosage_0407,1.0
synth_dosage_0408,1.0
synth_dosage_0409,0.99
synth_dosage_0410,1.0
synth_dosage_0411,1.0
synth_dosage_0412,1.0
synth_dosage_0413,0.95
synth_dosage_0414,1.0
synth_dosage_0415,0.98
synth_dosage_0416,1.0
synth_dosage_0417,0.94
synth_dosage_0418,0.97
synth_dosage_0419,1.0
synth_dosage_0420,0.98
synth_dosage_0421,0.28
synth_dosage_0422,1.0
synth_dosage_0423,1.0
synth_dosage_0424,1.0
synth_dosage_0425,1.0
synth_dosage_0426,1.0
synth_dosage_0427,1.0
synth_dosage_0428,1.0
synth_dosage_0429,1.0
synth_dosage_0430,0.96
synth_dosage_0431,0.98
synth_dosage_0432,1.0
synth_dosage_0433,1.0
synth_dosage_0434,0.99
synth_dosage_0435,1.0
synth_dosage_0436,1.0
synth_dosage_0437,1.0
synth_dosage_0438,1.0
synth_dosage_0439,1.0
synth_dosage_0440,1.0
synth_dosage_0441,1.0
synth_dosage_0442,1.0
synth_dosage_0443,0.58
synth_dosage_0444,1.0
synth_dosage_0445,1.0
synth_dosage_0446,1.0
synth_dosage_0447,1.0
synth_dosage_0448,0.98
synth_dosage_0449,1.0
synth_dosage_0450,1.0
synth_dosage_0451,1.0
synth_dosage_0452,1.0
synth_dosage_0453,1.0
synth_dosage_0454,1.0
synth_dosage_0455,1.0
synth_dosage_0456,0.99
synth_dosage_0457,1.0
synth_dosage_0458,0.94
synth_dosage_0459,0.99
synth_dosage_0460,1.0
synth_dosage_0461,1.0
synth_dosage_0462,1.0
synth_dosage_0463,0.97
synth_dosage_0464,1.0
synth_dosage_0465,1.0
synth_dosage_0466,1.0
synth_dosage_0467,1.0
synth_dosage_0468,1.0
synth_dosage_0469,0.98
synth_dosage_0470,1.0
synth_dosage_0471,1.0
synth_dosage_0472,1.0
synth_dosage_0473,0.98
synth_dosage_0474,1.0
synth_dosage_0475,1.0
synth_dosage_0476,1.0
synth_dosage_0477,0.99
synth_dosage_0478,1.0
synth_dosage_0479,1.0
