id,hybrid_meta_score
medquad_12610,0.95
medquad_2840,1.0
medquad_14070,1.0
medquad_866,1.0
medquad_7315,0.0
medquad_9370,0.97
medquad_3901,1.0
medquad_3558,0.95
medquad_1518,1.0
medquad_13104,1.0
medquad_8326,0.71
medquad_9225,0.66
medquad_9612,0.96
medquad_8141,0.89
medquad_5192,0.05
medquad_12938,1.0
medquad_6387,1.0
medquad_7217,1.0
medquad_9803,0.99
medquad_4730,0.98
medquad_4822,0.88
medquad_92,1.0
medquad_8565,0.97
medquad_255,0.86
medquad_6298,0.14
medquad_10882,1.0
medquad_150,0.89
medquad_8802,0.0
medquad_4160,0.95
medquad_8488,0.81
medquad_1212,1.0
medquad_6799,1.0
medquad_13507,1.0
medquad_10582,0.95
medquad_8892,1.0
medquad_2711,0.23
medquad_11058,0.99
medquad_10729,1.0
medquad_7593,0.98
medquad_12803,0.98
medquad_8317,0.95
medquad_8357,1.0
medquad_811,0.99
medquad_1289,0.99
medquad_2375,0.57
medquad_7537,1.0
medquad_11212,1.0
medquad_577,0.97
medquad_12540,0.96
medquad_10243,0.92
medquad_3988,0.97
medquad_13535,0.86
medquad_10352,0.93
medquad_11049,0.75
medquad_874,1.0
medquad_2916,0.34
medquad_2641,0.85
medquad_1964,0.92
medquad_1072,0.98
medquad_10068,0.77
medquad_4063,1.0
medquad_6817,0.02
medquad_10687,1.0
medquad_12269,0.94
medquad_4140,1.0
medquad_2240,0.96
medquad_8222,0.99
medquad_9768,1.0
medquad_5970,0.96
medquad_10696,1.0
medquad_11828,0.79
medquad_4475,0.97
medquad_413,0.9
medquad_11268,0.9
medquad_2263,0.99
medquad_6882,0.05
medquad_12969,0.95
medquad_3771,0.78
medquad_4538,1.0
medquad_2656,0.99
medquad_3616,0.97
medquad_9281,0.79
medquad_13477,0.29
medquad_9674,1.0
medquad_12104,0.85
medquad_4796,0.15
medquad_11490,1.0
medquad_9805,0.02
medquad_10167,0.76
medquad_7289,1.0
medquad_2530,0.58
medquad_11023,0.97
medquad_9782,0.89
medquad_9239,0.0
medquad_1253,0.84
medquad_4068,0.98
medquad_13525,0.97
medquad_1796,0.8
medquad_11355,0.96
medquad_10399,0.99
medquad_4410,0.75
medquad_12788,1.0
medquad_6033,1.0
medquad_6410,0.99
medquad_535,1.0
medquad_6579,1.0
medquad_10467,0.98
medquad_6105,1.0
medquad_1060,1.0
medquad_6191,0.62
medquad_947,0.94
medquad_2763,0.21
medquad_10297,1.0
medquad_1805,1.0
medquad_10189,0.9
medquad_8551,0.97
medquad_12067,1.0
medquad_5117,1.0
medquad_1517,1.0
medquad_8453,1.0
medquad_813,0.86
medquad_9832,1.0
medquad_2690,0.8
medquad_8050,0.02
medquad_12238,1.0
medquad_2783,1.0
medquad_4754,0.08
medquad_7544,0.99
medquad_2821,1.0
medquad_1436,1.0
medquad_6866,0.01
medquad_13877,1.0
medquad_2912,1.0
medquad_11458,0.99
medquad_8099,0.83
medquad_5617,0.98
medquad_5006,0.9
medquad_4277,0.86
medquad_11172,1.0
medquad_6860,0.8
medquad_4874,0.83
medquad_8783,0.99
medquad_10733,0.98
medquad_2668,0.99
medquad_3196,0.99
medquad_10014,0.86
medquad_2953,0.96
medquad_5861,1.0
medquad_11967,1.0
medquad_6735,0.96
medquad_8296,1.0
medquad_6781,0.97
medquad_12625,1.0
medquad_411,1.0
medquad_4745,0.67
medquad_12770,1.0
medquad_2774,0.86
medquad_7334,0.98
medquad_10487,0.96
medquad_5576,0.99
medquad_2532,0.99
medquad_3818,1.0
medquad_13723,1.0
medquad_11786,0.91
medquad_3960,1.0
medquad_534,1.0
medquad_7473,0.99
medquad_5406,1.0
medquad_10447,1.0
medquad_3587,1.0
medquad_12021,0.99
medquad_12824,1.0
medquad_7774,0.98
medquad_1115,1.0
medquad_13951,0.97
medquad_1440,1.0
medquad_6935,1.0
medquad_13124,0.99
medquad_10874,1.0
medquad_2113,0.97
medquad_7279,0.17
medquad_11529,0.99
medquad_7145,0.02
medquad_2104,1.0
medquad_7705,0.39
medquad_13839,1.0
medquad_3869,0.99
medquad_13480,1.0
medquad_11364,1.0
medquad_2830,0.93
medquad_12062,1.0
medquad_3051,1.0
medquad_8825,0.95
medquad_7898,0.0
medquad_3041,1.0
medquad_764,1.0
medquad_3851,0.99
medquad_7206,0.72
medquad_12309,0.95
medquad_12758,1.0
medquad_5430,0.97
medquad_380,1.0
medquad_5364,0.02
medquad_5757,1.0
medquad_589,1.0
medquad_9069,1.0
medquad_6215,1.0
medquad_9971,0.98
medquad_2241,0.83
medquad_9855,0.97
medquad_833,0.99
medquad_5843,0.98
medquad_11698,0.77
medquad_2991,0.95
medquad_2352,1.0
medquad_3429,1.0
medquad_710,0.96
medquad_177,0.98
medquad_13911,0.92
medquad_12268,0.92
medquad_6020,0.96
medquad_10089,1.0
medquad_11040,0.97
medquad_33,0.95
medquad_6458,0.0
