id,hybrid_meta_score
medquad_12610,1.0
medquad_2840,1.0
medquad_14070,1.0
medquad_866,0.83
medquad_7315,0.32
medquad_9370,1.0
medquad_3901,1.0
medquad_3558,0.99
medquad_1518,0.95
medquad_13104,0.98
medquad_8326,0.97
medquad_9225,1.0
medquad_9612,1.0
medquad_8141,1.0
medquad_5192,0.0
medquad_12938,1.0
medquad_6387,0.98
medquad_7217,1.0
medquad_9803,0.99
medquad_4730,1.0
medquad_4822,0.98
medquad_92,0.98
medquad_8565,0.99
medquad_255,1.0
medquad_6298,0.02
medquad_10882,1.0
medquad_150,1.0
medquad_8802,0.0
medquad_4160,1.0
medquad_8488,0.64
medquad_1212,1.0
medquad_6799,1.0
medquad_13507,1.0
medquad_10582,1.0
medquad_8892,1.0
medquad_2711,0.25
medquad_11058,1.0
medquad_10729,1.0
medquad_7593,1.0
medquad_12803,0.96
medquad_8317,0.97
medquad_8357,0.97
medquad_811,1.0
medquad_1289,0.7
medquad_2375,0.81
medquad_7537,1.0
medquad_11212,1.0
medquad_577,0.99
medquad_12540,0.99
medquad_10243,1.0
medquad_3988,0.97
medquad_13535,1.0
medquad_10352,0.96
medquad_11049,1.0
medquad_874,0.98
medquad_2916,0.52
medquad_2641,1.0
medquad_1964,1.0
medquad_1072,1.0
medquad_10068,0.94
medquad_4063,1.0
medquad_6817,0.0
medquad_10687,1.0
medquad_12269,1.0
medquad_4140,0.91
medquad_2240,1.0
medquad_8222,0.93
medquad_9768,1.0
medquad_5970,1.0
medquad_10696,0.93
medquad_11828,1.0
medquad_4475,1.0
medquad_413,1.0
medquad_11268,1.0
medquad_2263,1.0
medquad_6882,0.32
medquad_12969,1.0
medquad_3771,1.0
medquad_4538,1.0
medquad_2656,0.97
medquad_3616,0.41
medquad_9281,1.0
medquad_13477,0.01
medquad_9674,1.0
medquad_12104,1.0
medquad_4796,0.04
medquad_11490,1.0
medquad_9805,0.05
medquad_10167,1.0
medquad_7289,1.0
medquad_2530,0.77
medquad_11023,0.86
medquad_9782,0.97
medquad_9239,0.01
medquad_1253,0.89
medquad_4068,1.0
medquad_13525,0.99
medquad_1796,0.98
medquad_11355,1.0
medquad_10399,1.0
medquad_4410,0.78
medquad_12788,1.0
medquad_6033,1.0
medquad_6410,1.0
medquad_535,0.98
medquad_6579,1.0
medquad_10467,0.92
medquad_6105,0.96
medquad_1060,0.99
medquad_6191,0.88
medquad_947,0.99
medquad_2763,0.66
medquad_10297,1.0
medquad_1805,0.94
medquad_10189,0.67
medquad_8551,0.97
medquad_12067,1.0
medquad_5117,1.0
medquad_1517,1.0
medquad_8453,0.96
medquad_813,0.99
medquad_9832,0.98
medquad_2690,1.0
medquad_8050,0.01
medquad_12238,1.0
medquad_2783,1.0
medquad_4754,0.48
medquad_7544,0.91
medquad_2821,1.0
medquad_1436,1.0
medquad_6866,0.0
medquad_13877,1.0
medquad_2912,1.0
medquad_11458,0.95
medquad_8099,0.93
medquad_5617,0.99
medquad_5006,0.99
medquad_4277,0.98
medquad_11172,0.95
medquad_6860,0.96
medquad_4874,1.0
medquad_8783,1.0
medquad_10733,1.0
medquad_2668,0.94
medquad_3196,1.0
medquad_10014,0.93
medquad_2953,0.92
medquad_5861,0.99
medquad_11967,1.0
medquad_6735,1.0
medquad_8296,1.0
medquad_6781,0.94
medquad_12625,0.99
medquad_411,1.0
medquad_4745,0.17
medquad_12770,1.0
medquad_2774,0.83
medquad_7334,1.0
medquad_10487,1.0
medquad_5576,0.95
medquad_2532,1.0
medquad_3818,0.97
medquad_13723,0.66
medquad_11786,1.0
medquad_3960,1.0
medquad_534,0.91
medquad_7473,1.0
medquad_5406,0.99
medquad_10447,0.97
medquad_3587,0.99
medquad_12021,1.0
medquad_12824,1.0
medquad_7774,0.95
medquad_1115,1.0
medquad_13951,0.94
medquad_1440,1.0
medquad_6935,1.0
medquad_13124,1.0
medquad_10874,1.0
medquad_2113,1.0
medquad_7279,0.0
medquad_11529,1.0
medquad_7145,0.0
medquad_2104,1.0
medquad_7705,0.0
medquad_13839,1.0
medquad_3869,0.97
medquad_13480,1.0
medquad_11364,1.0
medquad_2830,0.96
medquad_12062,1.0
medquad_3051,1.0
medquad_8825,0.79
medquad_7898,0.08
medquad_3041,1.0
medquad_764,0.93
medquad_3851,0.97
medquad_7206,0.83
medquad_12309,0.92
medquad_12758,0.95
medquad_5430,1.0
medquad_380,1.0
medquad_5364,0.0
medquad_5757,0.87
medquad_589,0.87
medquad_9069,1.0
medquad_6215,0.98
medquad_9971,1.0
medquad_2241,0.43
medquad_9855,1.0
medquad_833,1.0
medquad_5843,1.0
medquad_11698,1.0
medquad_2991,1.0
medquad_2352,1.0
medquad_3429,0.98
medquad_710,1.0
medquad_177,0.96
medquad_13911,0.89
medquad_12268,1.0
medquad_6020,1.0
medquad_10089,0.94
medquad_11040,0.97
medquad_33,1.0
medquad_6458,0.01
