id,hybrid_meta_score
synth_dosage_0199,1.0
synth_dosage_0200,1.0
synth_dosage_0201,0.85
synth_dosage_0202,1.0
synth_dosage_0203,1.0
synth_dosage_0204,1.0
synth_dosage_0205,1.0
synth_dosage_0206,1.0
synth_dosage_0207,1.0
synth_dosage_0208,1.0
synth_dosage_0209,1.0
synth_dosage_0210,1.0
synth_dosage_0211,1.0
synth_dosage_0212,1.0
synth_dosage_0213,1.0
synth_dosage_0214,1.0
synth_dosage_0215,1.0
synth_dosage_0216,1.0
synth_dosage_0217,1.0
synth_dosage_0218,1.0
synth_dosage_0219,1.0
synth_dosage_0220,0.98
synth_dosage_0221,1.0
synth_dosage_0222,1.0
synth_dosage_0223,1.0
synth_dosage_0224,1.0
synth_dosage_0225,1.0
synth_dosage_0226,1.0
synth_dosage_0227,1.0
synth_dosage_0228,1.0
synth_dosage_0229,1.0
synth_dosage_0230,1.0
synth_dosage_0231,1.0
synth_dosage_0232,1.0
synth_dosage_0233,1.0
synth_dosage_0234,1.0
synth_dosage_0235,1.0
synth_dosage_0236,1.0
synth_dosage_0237,1.0
synth_dosage_0238,1.0
synth_dosage_0239,1.0
synth_dosage_0240,0.94
synth_dosage_0241,1.0
synth_dosage_0242,1.0
synth_dosage_0243,1.0
synth_dosage_0244,1.0
synth_dosage_0245,1.0
synth_dosage_0246,1.0
synth_dosage_0247,1.0
synth_dosage_0248,1.0
synth_dosage_0249,1.0
synth_dosage_0250,1.0
synth_dosage_0251,1.0
synth_dosage_0252,1.0
synth_dosage_0253,1.0
synth_dosage_0254,1.0
synth_dosage_0255,1.0
synth_dosage_0256,1.0
synth_dosage_0257,1.0
synth_dosage_0258,1.0
synth_dosage_0259,1.0
synth_dosage_0260,0.33
synth_dosage_0261,1.0
synth_dosage_0262,1.0
synth_dosage_0263,1.0
synth_dosage_0264,1.0
synth_dosage_0265,1.0
synth_dosage_0266,1.0
synth_dosage_0267,0.33
synth_dosage_0268,1.0
synth_dosage_0269,1.0
synth_dosage_0270,1.0
synth_dosage_0271,1.0
synth_dosage_0272,1.0
synth_dosage_0273,1.0
synth_dosage_0274,1.0
synth_dosage_0275,0.33
synth_dosage_0276,1.0
synth_dosage_0277,1.0
synth_dosage_0278,1.0
synth_dosage_0279,1.0
synth_dosage_0280,1.0
synth_dosage_0281,1.0
synth_dosage_0282,0.97
synth_dosage_0283,1.0
synth_dosage_0284,1.0
synth_dosage_0285,1.0
synth_dosage_0286,1.0
synth_dosage_0287,1.0
synth_dosage_0288,1.0
synth_dosage_0289,1.0
synth_dosage_0290,1.0
synth_dosage_0291,1.0
synth_dosage_0292,1.0
synth_dosage_0293,1.0
synth_dosage_0294,1.0
synth_dosage_0295,1.0
synth_dosage_0296,1.0
synth_dosage_0297,1.0
synth_dosage_0298,1.0
synth_dosage_0299,1.0
synth_dosage_0300,1.0
synth_dosage_0301,1.0
synth_dosage_0302,1.0
synth_dosage_0303,1.0
synth_dosage_0304,1.0
synth_dosage_0305,1.0
synth_dosage_0306,1.0
synth_dosage_0307,1.0
synth_dosage_0308,1.0
synth_dosage_0309,1.0
synth_dosage_0310,1.0
synth_dosage_0311,1.0
synth_dosage_0312,1.0
synth_dosage_0313,1.0
synth_dosage_0314,0.93
synth_dosage_0315,1.0
synth_dosage_0316,1.0
synth_dosage_0317,1.0
synth_dosage_0318,1.0
synth_dosage_0319,1.0
synth_dosage_0320,1.0
synth_dosage_0321,1.0
synth_dosage_0322,1.0
synth_dosage_0323,1.0
synth_dosage_0324,1.0
synth_dosage_0325,1.0
synth_dosage_0326,1.0
synth_dosage_0327,1.0
synth_dosage_0328,1.0
synth_dosage_0329,1.0
synth_dosage_0330,1.0
synth_dosage_0331,1.0
synth_dosage_0332,1.0
synth_dosage_0333,1.0
synth_dosage_0334,1.0
synth_dosage_0335,1.0
synth_dosage_0336,1.0
synth_dosage_0337,1.0
synth_dosage_0338,1.0
synth_dosage_0339,1.0
synth_dosage_0340,1.0
synth_dosage_0341,1.0
synth_dosage_0342,1.0
synth_dosage_0343,1.0
synth_dosage_0344,1.0
synth_dosage_0345,0.99
synth_dosage_0346,1.0
synth_dosage_0347,1.0
synth_dosage_0348,1.0
synth_dosage_0349,1.0
synth_dosage_0350,1.0
synth_dosage_0351,1.0
synth_dosage_0352,1.0
synth_dosage_0353,1.0
synth_dosage_0354,1.0
synth_dosage_0355,1.0
synth_dosage_0356,1.0
synth_dosage_0357,1.0
synth_dosage_0358,1.0
synth_dosage_0359,1.0
synth_dosage_0360,1.0
synth_dosage_0361,1.0
synth_dosage_0362,1.0
synth_dosage_0363,1.0
synth_dosage_0364,1.0
synth_dosage_0365,1.0
synth_dosage_0366,1.0
synth_dosage_0367,1.0
synth_dosage_0368,1.0
synth_dosage_0369,1.0
synth_dosage_0370,1.0
synth_dosage_0371,1.0
synth_dosage_0372,1.0
synth_dosage_0373,1.0
synth_dosage_0374,1.0
synth_dosage_0375,1.0
synth_dosage_0376,1.0
synth_dosage_0377,1.0
synth_dosage_0378,1.0
synth_dosage_0379,0.98
synth_dosage_0380,1.0
synth_dosage_0381,1.0
synth_dosage_0382,1.0
synth_dosage_0383,1.0
synth_dosage_0384,1.0
synth_dosage_0385,1.0
synth_dosage_0386,1.0
synth_dosage_0387,1.0
synth_dosage_0388,1.0
synth_dosage_0389,1.0
synth_dosage_0390,1.0
synth_dosage_0391,1.0
synth_dosage_0392,1.0
synth_dosage_0393,1.0
synth_dosage_0394,1.0
synth_dosage_0395,1.0
synth_dosage_0396,1.0
synth_dosage_0397,1.0
synth_dosage_0398,1.0
synth_dosage_0399,1.0
synth_dosage_0400,1.0
synth_dosage_0401,1.0
synth_dosage_0402,1.0
synth_dosage_0403,1.0
synth_dosage_0404,1.0
synth_dosage_0405,1.0
synth_dosage_0406,1.0
synth_dosage_0407,0.99
synth_dosage_0408,1.0
synth_dosage_0409,1.0
synth_dosage_0410,1.0
synth_dosage_0411,1.0
synth_dosage_0412,1.0
synth_dosage_0413,1.0
synth_dosage_0414,1.0
synth_dosage_0415,0.92
synth_dosage_0416,1.0
synth_dosage_0417,1.0
synth_dosage_0418,1.0
synth_dosage_0419,1.0
synth_dosage_0420,1.0
synth_dosage_0421,1.0
synth_dosage_0422,1.0
synth_dosage_0423,0.99
synth_dosage_0424,1.0
synth_dosage_0425,1.0
synth_dosage_0426,1.0
synth_dosage_0427,1.0
synth_dosage_0428,1.0
synth_dosage_0429,1.0
synth_dosage_0430,1.0
synth_dosage_0431,1.0
synth_dosage_0432,1.0
synth_dosage_0433,1.0
synth_dosage_0434,1.0
synth_dosage_0435,1.0
synth_dosage_0436,1.0
synth_dosage_0437,1.0
synth_dosage_0438,1.0
synth_dosage_0439,1.0
synth_dosage_0440,1.0
synth_dosage_0441,1.0
synth_dosage_0442,1.0
synth_dosage_0443,1.0
synth_dosage_0444,1.0
synth_dosage_0445,1.0
synth_dosage_0446,1.0
synth_dosage_0447,1.0
synth_dosage_0448,1.0
synth_dosage_0449,1.0
synth_dosage_0450,1.0
synth_dosage_0451,1.0
synth_dosage_0452,1.0
synth_dosage_0453,1.0
synth_dosage_0454,1.0
synth_dosage_0455,1.0
synth_dosage_0456,1.0
synth_dosage_0457,1.0
synth_dosage_0458,1.0
synth_dosage_0459,1.0
synth_dosage_0460,1.0
synth_dosage_0461,1.0
synth_dosage_0462,0.98
synth_dosage_0463,1.0
synth_dosage_0464,1.0
synth_dosage_0465,1.0
synth_dosage_0466,1.0
synth_dosage_0467,1.0
synth_dosage_0468,1.0
synth_dosage_0469,1.0
synth_dosage_0470,1.0
synth_dosage_0471,1.0
synth_dosage_0472,1.0
synth_dosage_0473,1.0
synth_dosage_0474,1.0
synth_dosage_0475,1.0
synth_dosage_0476,1.0
synth_dosage_0477,1.0
synth_dosage_0478,1.0
synth_dosage_0479,1.0
