id,hybrid_meta_score
medquad_1796,0.86
medquad_11355,0.97
medquad_10399,0.95
medquad_4410,1.0
medquad_12788,1.0
medquad_6033,1.0
medquad_6410,0.95
medquad_535,1.0
medquad_6579,1.0
medquad_10467,1.0
medquad_6105,0.67
medquad_1060,1.0
medquad_6191,0.95
medquad_947,1.0
medquad_2763,0.58
medquad_10297,1.0
medquad_1805,0.94
medquad_10189,1.0
medquad_8551,0.95
medquad_12067,1.0
medquad_5117,1.0
medquad_1517,1.0
medquad_8453,1.0
medquad_813,1.0
medquad_9832,0.99
medquad_2690,0.99
medquad_8050,0.02
medquad_12238,0.99
medquad_2783,1.0
medquad_4754,0.93
medquad_7544,1.0
medquad_2821,0.82
medquad_1436,1.0
medquad_6866,0.0
medquad_13877,0.77
medquad_2912,0.97
medquad_11458,1.0
medquad_8099,1.0
medquad_5617,0.99
medquad_5006,1.0
medquad_4277,0.98
medquad_11172,1.0
medquad_6860,0.97
medquad_4874,1.0
medquad_8783,0.97
medquad_10733,1.0
medquad_2668,0.93
medquad_3196,0.98
medquad_10014,0.95
medquad_2953,0.53
medquad_5861,1.0
medquad_11967,0.99
medquad_6735,1.0
medquad_8296,0.92
medquad_6781,1.0
medquad_12625,1.0
medquad_411,1.0
medquad_4745,0.95
medquad_12770,1.0
medquad_2774,0.95
medquad_7334,0.96
medquad_10487,1.0
medquad_5576,0.96
medquad_2532,0.99
medquad_3818,0.94
medquad_13723,1.0
medquad_11786,0.96
medquad_3960,1.0
medquad_534,0.67
medquad_7473,1.0
medquad_5406,0.98
medquad_10447,1.0
medquad_3587,1.0
medquad_12021,0.99
medquad_12824,0.99
medquad_7774,1.0
medquad_1115,0.81
medquad_13951,1.0
medquad_1440,1.0
medquad_6935,0.93
medquad_13124,0.97
medquad_10874,1.0
medquad_2113,0.73
medquad_7279,0.0
medquad_11529,1.0
medquad_7145,0.0
medquad_2104,1.0
medquad_7705,0.02
medquad_13839,0.99
medquad_3869,1.0
medquad_13480,1.0
medquad_11364,1.0
medquad_2830,1.0
medquad_12062,0.98
medquad_3051,0.9
medquad_8825,1.0
medquad_7898,0.0
medquad_3041,0.99
medquad_764,1.0
medquad_3851,1.0
medquad_7206,0.95
medquad_12309,1.0
medquad_12758,0.93
medquad_5430,1.0
medquad_380,1.0
medquad_5364,0.0
medquad_5757,0.93
medquad_589,1.0
medquad_9069,1.0
medquad_6215,1.0
medquad_9971,0.99
medquad_2241,0.78
medquad_9855,0.99
medquad_833,1.0
medquad_5843,1.0
medquad_11698,1.0
medquad_2991,1.0
medquad_2352,1.0
medquad_3429,0.88
medquad_710,1.0
medquad_177,0.98
medquad_13911,1.0
medquad_12268,1.0
medquad_6020,0.97
medquad_10089,0.99
medquad_11040,1.0
medquad_33,1.0
medquad_6458,0.0
